,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,710225,Transportadores aereos,36985,MTTO ELECTRICO TRN AEREOS,13099404,Mantto motor blower 1 MCA900001,PM02,ABIE,2023-10-23 05:00:00,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,710225,Transportadores aereos,36985,MTTO ELECTRICO TRN AEREOS,13099404,Mantto motor trn aereo 1 MCA900060,PM02,ABIE,2023-10-23 05:00:00,Hernan Gonzales,Alto,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,710225,Transportadores aereos,36985,MTTO ELECTRICO TRN AEREOS,13099404,Mantto motor trn aereo 2 MCA900061,PM02,ABIE,2023-10-23 05:00:00,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,709743,Tanques de Cip agua,36983,MTTO ELECTRICO TK DE CIP,13099400,Mantto motor del CIP 1 MCA204001,PM02,ABIE,2023-10-23 05:00:00,,,,"4,0"
0445,NGB,0445-PLANTA DE AGUA POTABLE,TRATAMIENTO DE AGUA POTABLE,701010,Osmonics # 2,34707,PLAN MTTO ELECTRICO OSMONICS 2,13141689,Cambio de filtros pulidor osmonics 2,PM02,ABIE,2023-10-27 05:00:00,Leon Jairo,Medio,,"1,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,719539,Llenadora,32965,MANTENIMIENTO LLENADORA,13135368,"""Cambio de manguera de 4""""""",PM02,ABIE,2023-10-26 05:00:00,Otalvaro Evert,Medio,,"1,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,710225,Transportadores aereos,36985,MTTO ELECTRICO TRN AEREOS,13099404,Mantto motor trn aereo 4 MCA900070,PM02,ABIE,2023-10-23 05:00:00,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,710225,Transportadores aereos,36985,MTTO ELECTRICO TRN AEREOS,13099404,Mantto motor blower 2 MCA900002,PM02,ABIE,2023-10-23 05:00:00,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,709743,Tanques de Cip agua,36983,MTTO MECANICO TK DE CIP,13099401,Mantto bomba del CIP 1 BOM204001,PM02,ABIE,2023-10-23 05:00:00,,,,"4,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,820087,Etiquetadora Trine 3,35013,PLAN MTTO MECANICO TRINE 3,13101960,Limpieza de tambores de vacio,PM02,LIB.,2023-10-28 05:00:00,Mora Diego,Medio,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,820087,Etiquetadora Trine 3,35013,PLAN MTTO ELECTRICO TRINE 3,13101959,Mantto tablero general de operaciones,PM02,LIB.,2023-10-28 05:00:00,Mora Diego,,,"2,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,820086,Etiquetadora Trine 2,35011,PLAN MTTO MECANICO TRINE 2,13106788,Mantto unidad de manejo,PM02,LIB.,2023-10-28 05:00:00,Mora Diego,,,"3,0"
0445,NGB,0445-SALA DE JARABE TK  BATCH,EQUIPOS PARA DISTRIBUCION DE JARABE,709748,Tanques de batch,36982,MTTO ELECTRICO TK DE BATCH,13099398,Mantto motor tk de batch 2 MCA303002,PM02,ABIE,2023-10-23 05:00:00,JEOVANHY OCHOA,Alto,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,579103,Robot Paletizador 2,36965,MTTO MECANICO ROBOT 2,13099397,Mantto reductor volteador LP RED614005,PM02,ABIE,2023-10-23 05:00:00,JEOVANHY OCHOA,Alto,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,579103,Robot Paletizador 2,36965,MTTO MECANICO ROBOT 2,13099397,Mantto reductor volteador LB RED614006,PM02,ABIE,2023-10-23 05:00:00,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,579103,Robot Paletizador 2,36965,MTTO MECANICO ROBOT 2,13099397,Mantto reductor del desviador RED614001,PM02,ABIE,2023-10-23 05:00:00,,,,"3,0"
