,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679323,PLANTA ELECTRICA,0,CONSUMO ACPM PLANTA ELECTRICA,13114334,0,PM02,LIB.,45187.20833333334,,,,"0,0"
0395,G. LUX PASTO,0395-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70947402,CUARTO DE BOMBAS TANQUE ALM AGUA,45154,PLAN MTTO ELEC BOMBAS PTAP 70947402,13084575,Mtto ductos y cableados electricos,PM02,ABIE,45199.20833333334,,medio,,"1,0"
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,45101,PLAN MTTO ELEC. LAV. BOTELLAS 508164,13084556,Mtto microguias descarga izquierda LS1,PM02,ABIE,45196.20833333334,,medio,,"0,2"
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,45101,PLAN MTTO ELEC. LAV. BOTELLAS 508164,13084556,Mtto microguias descarga derecha LS2,PM02,ABIE,45196.20833333334,,medio,,"0,2"
0395,G. LUX PASTO,0395-AGUAS RESIDUALES  GASEOSA,TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710082,PLANTA AGUAS RESIDUALES AZUCARADAS,46795,PLAN MTTO ELEC AGUA RESID AZUCAR 710082,13098049,mtto sensores y niveles electricos,PM02,ABIE,45196.20833333334,,medio,,"0,5"
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,45101,PLAN MTTO ELEC. LAV. BOTELLAS 508164,13084556,Mtto sensor clutch de descargue LS4,PM02,ABIE,45196.20833333334,,medio,,"0,5"
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",82963503,CODIFICADOR,21865,PLAN MTTO CODIFICADOR  GASE 82963503,13120054,Mtto cabezal de impresion,PM02,ABIE,45192.20833333334,,medio,,"1,0"
0395,G. LUX PASTO,0395-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,71013201,CODIFICADOR DE BOLSAS,28841,PLAN MTTO CODIR VIDEO JE 20 LT. 71013201,13120057,Mtto cabezal de impresion,PM02,ABIE,45192.20833333334,,medio,,"1,0"
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,45059,PLAN MANTTO LUBR. LLENA. BOTELLAS 518580,13106858,Lubricacion de chumaceras,PM02,ABIE,45197.20833333334,,medio,,"0,5"
0395,G. LUX PASTO,0395-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,709613,FILTRO PILIDOR,46790,PLAN MTTO FILTRO PULID. AGUA 709613,13120110,nspeccion semanal filtro pulidor agua,PM02,ABIE,45192.20833333334,,medio,,"0,5"
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628973,COMPRESOR DE REFRIGERACION,45181,"PLAN MTTO ELEC COMPRE REFRIG 3, 628973",13057419,Mtto presostatos y termostatos,PM02,ABIE,45199.20833333334,,medio,,"1,0"
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628973,COMPRESOR DE REFRIGERACION,45181,"PLAN MTTO ELEC COMPRE REFRIG 3, 628973",13057419,Mtto a electrovalvulas,PM02,ABIE,45199.20833333334,,medio,,"1,0"
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,45023,"PLAN MTTO MEC COMPRESOR REFRIG 1, 628871",13106854,"Mtto de poleas, correas y manometros.",PM02,ABIE,45194.20833333334,,medio,,"1,0"
0395,G. LUX PASTO,0395-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,71021201,CODIFICADOR DE BOLSAS,27521,PLAN MTTO CODIFICADOR  360 ML 71021201,13120056,Mtto cabezal de impresión,PM02,ABIE,45195.20833333334,,medio,,"0,5"
