,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0395,G. LUX PASTO,0395-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70947402,CUARTO DE BOMBAS TANQUE ALM AGUA,0,MANTENIMIENTO BOMBA AGUA PLANA,13103929,MANTENIMIENTO BOMBA AGUA PLANA,PM02,LIB.,45175.20833333334,,medio,,3
0395,G. LUX PASTO,0395-TALLER MANTTO PLANTA,TALLER  MANTENIMIENTO  EQUIPOS DE PLANTA,207014,TALLER INDUSTRIAL MANTENIMIENTO PLANTA,46823,PLAN MTTO ELEC TALLER INDUST. 207014,13020877,Mtto tablero de control,PM02,LIB.,45185.20833333334,,medio,,1
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709912,TANQUE Y BASCULA DE CO2,46827,PLAN MTTO MEC TK Y BASCULA CO2 709912,13107108,mtto presion de tanque y bascula,PM02,ABIE,45178.20833333334,,medio,,1
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709912,TANQUE Y BASCULA DE CO2,46827,PLAN MTTO MEC TK Y BASCULA CO2 709912,13107109,mtto presion de tanque y bascula,PM02,ABIE,45178.20833333334,,medio,,1
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",82963503,CODIFICADOR,21865,PLAN MTTO CODIFICADOR  GASE 82963503,13106849,Mtto sistema de duchas,PM02,ABIE,45181.20833333334,,medio,,1
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",540005,EMPACADORA,45140,PLAN MTTO LUBRI. EMPACADORA H&K 540005,13106869,lubricacion sistema neumatico,PM02,LIB.,45180.20833333334,,medio,,0.2
0395,G. LUX PASTO,0395-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,70947405,UNIDAD UV,45197,PLAN MTTO UV SALA DE AGUAS 70947405,13106942,Mtto conector lampara y cable guia,PM02,ABIE,45178.20833333334,,medio,,0.2
0395,G. LUX PASTO,0395-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,820098,TUNEL DE PRECINTAS,46833,PLAN MTTO ELE TUNEL PRESINTO 820098,13098790,revision sistema electrico alimentacion,PM02,ABIE,45189.20833333334,,medio,,0.5
0395,G. LUX PASTO,0395-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,820098,TUNEL DE PRECINTAS,46833,PLAN MTTO ELE TUNEL PRESINTO 820098,13098790,revision de resistencia de calentamiento,PM02,ABIE,45189.20833333334,,medio,,0.5
0395,G. LUX PASTO,0395-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,820098,TUNEL DE PRECINTAS,46833,PLAN MTTO ELE TUNEL PRESINTO 820098,13098790,revision aislante de resistencia,PM02,ABIE,45189.20833333334,,medio,,0.5
0395,G. LUX PASTO,0395-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,709613,FILTRO PILIDOR,46790,PLAN MTTO FILTRO PULID. AGUA 709613,13113441,nspeccion semanal filtro pulidor agua,PM02,ABIE,45185.20833333334,,medio,,0.5
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,45109,PLAN MTTO LUBRIC.CARBO COOLER 528859,13097985,Drenaje de aceite del sistema,PM02,ABIE,45181.20833333334,,medio,,0.5
0395,G. LUX PASTO,0395-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962111,TINA,46610,PLAN MTTO LUB TINA 7 JAR TER 69962111,13098031,Lubricacion y limpiaza de chumaceras,PM02,ABIE,45181.20833333334,,medio,,0.5
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",540005,EMPACADORA,45140,PLAN MTTO LUBRI. EMPACADORA H&K 540005,13113373,lubricacion sistema neumatico,PM02,ABIE,45187.20833333334,,medio,,0.2
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709912,TANQUE Y BASCULA DE CO2,46827,PLAN MTTO MEC TK Y BASCULA CO2 709912,13107116,mtto presion de tanque y bascula,PM02,ABIE,45178.20833333334,,medio,,1
