,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23666,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175083,drenar el tanque de,PM02,LIB.,2023-12-04 00:00:00,Jurado Gerardo,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175068,drenar el tanque de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23666,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175082,drenar el tanque de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175102,revisar niveles de aceite  estado de,PM02,LIB.,2023-12-04 00:00:00,Jurado Gerardo,,,"0,2"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175067,drenar el tanque de,PM02,LIB.,2023-12-04 00:00:00,Jurado Gerardo,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175104,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175106,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175108,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175110,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175122,revisar niveles de aceite  estado de,PM02,LIB.,2023-12-04 00:00:00,Jurado Gerardo,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175124,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175112,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175116,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175120,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175114,revisar niveles de aceite  estado de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175066,drenar el tanque de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175071,drenar el tanque de,PM02,ABIE,2023-12-01 05:00:00,,,,"0,1"
