,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad, ,Duración
0393,G. LUX VILLAVICENCIO,0393-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,71013101,TANQUE MEZCLA DE OZONO,19342,PLAN MTTO TAQNUE MEZCLA DE OZONO,13235443,SERV PINTURA TABLERO ELECTRICO TORRE OZO,PM02,LIB.,2024-02-07,Moreno Henry,alto,,0
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",520002,CARBO ENFRIADOR,14660,PLAN MANTENIMIENTO CARBO UBE,13245352,Cambio filtro Azufre sulfuro,PM02,LIB.,2024-02-29,Abella David,Muy elevado/Urgente,,0
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",520002,CARBO ENFRIADOR,14660,PLAN MANTENIMIENTO CARBO UBE,13245352,Cambio sello bombas de Agua y Mezcla,PM02,LIB.,2024-02-29,Abella David,Muy elevado/Urgente,,4
0393,G. LUX VILLAVICENCIO,0393-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,709668,UNIDAD ULTRAVIOLETA,46794,PLAN MTTO PREDICTIVO UV TROJAN 709668,13248370,TERMOGRAFIA TABLE. POTENCIA Y CONTROL,PM07,LIB.,2024-02-10,Moreno Henry,Muy elevado/Urgente,,4
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",520002,CARBO ENFRIADOR,14660,PLAN MANTENIMIENTO CARBO UBE,13245352,Revision tornillo Micrometrico,PM02,LIB.,2024-02-29,Abella David,Muy elevado/Urgente,,4
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",520002,CARBO ENFRIADOR,14660,PLAN MANTENIMIENTO CARBO UBE,13245352,Mantto Valvulas Mariposas Agua y Jarabe,PM02,LIB.,2024-02-29,Abella David,Muy elevado/Urgente,,8
0393,G. LUX VILLAVICENCIO,0393-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710165,LLENADORA DE BOLSAS LINEA 6,49572,PLAN MTTO PREDICTIVO  LLENADORA 710165,13235444,TERMOGRAFIA TABLE. POTENCIA Y CONTROL,PM07,LIB.,2024-02-05,Moreno Henry,Muy elevado/Urgente,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",520002,CARBO ENFRIADOR,14660,PLAN MANTENIMIENTO CARBO UBE,13245352,Cambio Filtro Crabon ACtv Linea de AIRE,PM02,LIB.,2024-02-29,Abella David,Muy elevado/Urgente,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",540013,EMPACADORA,46633,PLAN MTTO PREDICTIVO  EMPACADORA 540013,13248369,ANALISIS DE VIBRACIONES SISTEMA MOTRIZ,PM07,LIB.,2024-02-22,Moreno Henry,Muy elevado/Urgente,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",82962901,CODIFICADOR,14599,MANTENIMIENTO CODIFICADOR GASEOSA,13220420,cambio disolvente y limpiador,PM02,LIB.,2024-02-21,Abella David,Muy elevado/Urgente,,1
0393,G. LUX VILLAVICENCIO,0393-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629048,COMPRESOR REFRIGERACION,18692,Plan Mtto Compresor refrogeracion 2,13220440,CAMBIO PILOTOS DE SEÑALIZACION,PM02,LIB.,2024-02-10,Moreno Henry,alto,,1
0393,G. LUX VILLAVICENCIO,0393-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629048,COMPRESOR REFRIGERACION,18692,Plan Mtto Compresor refrogeracion 2,13220440,Cambio Aceite y filtro Comp #2,PM02,LIB.,2024-02-10,Abella David,alto,,6
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",82962901,CODIFICADOR,14599,MANTENIMIENTO CODIFICADOR GASEOSA,13220420,Cambio Bateria 9V,PM02,LIB.,2024-02-21,Moreno Henry,Muy elevado/Urgente,,2
