,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,719539,Llenadora,32965,MANTENIMIENTO LLENADORA,13095984,"""Cambio de empaques de 5/8""""""",PM02,LIB.,45198.20833333334,,,,"0,5"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,719539,Llenadora,32965,MANTENIMIENTO LLENADORA,13095984,"""cambio de empaques de 1 1/2""""""",PM02,LIB.,45198.20833333334,,,,"0,5"
0445,NGB,0445-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,0,0,0,MAANTENIMIENTO TKS,13118675,MAANTENIMIENTO TKS,PM02,LIB.,45191.20833333334,,,,"1,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,690110,Pasteurizador,33132,MANTENIMIENTO ELECTRICO PAUSTERIZADOR,13089812,Mantto tablero general de control,PM02,ABIE,45198.20833333334,,,,"2,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,558089,Empacadora SMI,34955,MTTO PREDICTIVO EMPACADORA SMI,13076538,TERMOGRAFIA TABLEROS DE POTENCIA,PM07,ABIE,45197.20833333334,,medio,,"0,5"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,829882,Transportadores de botella,33053,MTTO TRANSPORTADORES DE BOTELLA,13114149,Engrase general,PM02,LIB.,45194.20833333334,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,558089,Empacadora SMI,34955,PLAN MTTO ELECTRICO EMPACADORA SMI,13076536,Mantto de resistencias del horno,PM02,LIB.,45197.20833333334,,,,"2,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,558089,Empacadora SMI,34955,PLAN MTTO ELECTRICO EMPACADORA SMI,13076536,Mantto motor de vacio MCA600006,PM02,LIB.,45197.20833333334,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,829882,Transportadores de botella,33053,MTTO MECANICO TRANSPORTADOR,13077067,Mantto trn alimenta zambelli TRN959000,PM02,LIB.,45198.20833333334,,,,"3,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,829882,Transportadores de botella,33053,MTTO MECANICO TRANSPORTADOR,13077067,Mantto de sistema de lubricacion,PM02,LIB.,45198.20833333334,,,,"3,0"
0445,NGB,0445-EQUIPOS AUXILIARES,EQUIPOS DE SERVICIOS INDUSTRIALES,749649,Redes Eléctricas,34505,PLAN DE MTTO REDES ELECTRICAS,13095999,REVISION DE REDES EN GENERAL,PM02,LIB.,45198.20833333334,,,,"3,0"
0445,NGB,0445-EQUIPOS AUXILIARES,EQUIPOS DE SERVICIOS INDUSTRIALES,749649,Redes Eléctricas,34505,PLAN DE MTTO REDES ELECTRICAS,13095999,LIMPIEZA DE TABLEROS ELECTRICOS,PM02,LIB.,45198.20833333334,,,,"8,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,719539,Llenadora,32965,MANTENIMIENTO LLENADORA,13095984,Mantto y limpieza de mangueras,PM02,LIB.,45198.20833333334,,,,"2,0"
0445,NGB,0445-ENVASADO EN CALIENTE,LINEA DE ENVASADO EN CALIENTE,719539,Llenadora,32965,MANTENIMIENTO LLENADORA,13095984,Mantto de valvulas de llenado,PM02,LIB.,45198.20833333334,,,,"3,0"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
