,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Descripción,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,Duración,
385,G. LUX NEIVA,0385-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,698275,FILTRO DE BUJIAS,18864,MANTENIMIENTO MECANICO FILTRO BUJIAS,13142395,Inspeccion semanal filtro de bujias,TUBERIA DE JARABE SIMPLE Y TERMINADO ,PM02,ABIE,2023-10-24 05:00:00,Edinson Sánchez Salazar,alto,0.25,698275-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749620,REDES ELECTRICAS,20016,MANTENIMIENTO REDES ELECTRICAS,13142427,Inspeccion semanal redes electricas,SISTEMA ELECTRICO ,PM02,ABIE,2023-10-21 05:00:00,Arles Triviño Guevara,alto,0.05,749620-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749620,REDES ELECTRICAS,20016,MANTENIMIENTO REDES ELECTRICAS,13142427,Inspeccion semanal redes electricas,CANALETA Y CONDULETAS,PM02,ABIE,2023-10-21 05:00:00,Arles Triviño Guevara,alto,0.05,749620-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,"MANOMETROS, TERMOMETROS, VALV SEG.",PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,NIVEL DE ACEITE,PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,MOTOR ELECTRICO,PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,TABLERO ELECTRICO,PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,RUIDOS EXTRAÑOS,PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,VIBRACION,PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,45212,MANTENIMIENTO MECANICO COMPRESOR 60 HP,13137774,Inspeccion semanal Compresor,FUGAS,PM02,ABIE,2023-10-20 05:00:00,Arles Triviño Guevara,alto,0.1428571428571428,649012-1
385,G. LUX NEIVA,0385-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709680,FILTRO PULIDOR PALL SALA JARABES Y CARBO,19810,MANTENIMIENTO PULIDOR GASEOSA,13142414,Inspeccion semanal filtro pulidor gaseos,ESTADO DE VELAS,PM02,ABIE,2023-10-21 05:00:00,Diego Fernando Silva Gómez,Medio,0.02,709680-2
