,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0395,G. LUX PASTO,0395-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679323,PLANTA ELECTRICA,0,ACPM PLANTA ELECTRICA,12908364,ACPM PLANTA ELECTRICA,PM02,LIB.,2023-12-26 05:00:00,Jurado Gerardo,,,"0,0"
0395,G. LUX PASTO,0395-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,71013201,CODIFICADOR DE BOLSAS,0,MTTO TRIMESTRAL CODIFICADOR BOTELLONE,13184394,MTTO TRIMESTRAL CODIFICADOR BOTELLONE,PM02,LIB.,2023-12-26 05:00:00,,,,"0,0"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175069,drenar el tanque de,PM02,ABIE,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175072,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,Jurado Gerardo,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175070,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175065,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175064,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175071,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23666,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175082,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23666,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175086,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679360,PLANTA ELECTRICA  DEL CEDI DE TUMACO,23661,PLAN MANTTO PLANTA ELECTRICA TUMACO,13175068,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23666,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175085,drenar el tanque de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,1"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175120,revisar niveles de aceite  estado de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175116,revisar niveles de aceite  estado de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,2"
0395,G. LUX PASTO,0395-LINEA 1,"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",599571,INSPECTOR ELECTRONICO BOTELLAS VACIAS,45366,PLAN MTTO ELEC. INSP. ELECT. 599571,13200055,Mantto sensor de espacio botella en entr,PM02,LIB.,2023-12-26 05:00:00,Cifuentes Christian,medio/Moderado,,"0,3"
0395,G. LUX PASTO,0,0,679359,PLANTA ELECTRICA  DEL CEDI DE IPIALES,23667,PLAN MANTTO PLANTA ELECTRICA IPIALES,13175094,revisar niveles de aceite  estado de,PM02,LIB.,2023-12-26 05:00:00,,,,"0,2"
