,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Descripción,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,Duración,
198,POSTOBÓN PEREIRA,0198-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,660020,TORRE ENFRIAMIENTO TPI  ,44573,PLAN MTTO MECANICO TORRE ENFRIAMI 660020,13233247,INSPECCION SEMANAL TORRE DE ENFRIAMIENTO,REVISAR ESTRUCTURA GENERAL,PM02,ABIE,2024-01-22,,alto,0.3333333333333333,660020-1
198,POSTOBÓN PEREIRA,0198-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,660020,TORRE ENFRIAMIENTO TPI  ,44573,PLAN MTTO MECANICO TORRE ENFRIAMI 660020,13233247,INSPECCION SEMANAL TORRE DE ENFRIAMIENTO,REVISAR FLAUTAS,PM02,ABIE,2024-01-22,,alto,0.3333333333333333,660020-1
198,POSTOBÓN PEREIRA,0198-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,660020,TORRE ENFRIAMIENTO TPI  ,44573,PLAN MTTO MECANICO TORRE ENFRIAMI 660020,13233247,INSPECCION SEMANAL TORRE DE ENFRIAMIENTO,REVISAR BOMBAS,PM02,ABIE,2024-01-22,,alto,0.3333333333333333,660020-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,669460,TORRE DE ENFRIAMIENTO 2 COOLER ,36786,PLAN MTTO MECÁNICO TORRE ENF. #2 669460,13233198,INSPECCIÓN SEMANAL TORRE ENFR #2 669460,Revisar ventiladores,PM02,ABIE,2024-01-22,,medio/Moderado,0.3333333333333333,669460-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,669460,TORRE DE ENFRIAMIENTO 2 COOLER ,36786,PLAN MTTO MECÁNICO TORRE ENF. #2 669460,13233198,INSPECCIÓN SEMANAL TORRE ENFR #2 669460,Revisar estructura y flautas,PM02,ABIE,2024-01-22,,medio/Moderado,0.3333333333333333,669460-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,669460,TORRE DE ENFRIAMIENTO 2 COOLER ,36786,PLAN MTTO MECÁNICO TORRE ENF. #2 669460,13233198,INSPECCIÓN SEMANAL TORRE ENFR #2 669460,Revisar bombas,PM02,ABIE,2024-01-22,,medio/Moderado,0.3333333333333333,669460-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,51955702,ESTERILIZADOR DE TAPA ,36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13233203,INSPECCIÓN SEMANAL VOLTEADOR L6 51955702,Revisar chumaceras,PM02,ABIE,2024-01-22,,alto,0.3333333333333333,51955702-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,51955702,ESTERILIZADOR DE TAPA ,36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13233203,INSPECCIÓN SEMANAL VOLTEADOR L6 51955702,Revisar cadena y piñon,PM02,ABIE,2024-01-22,,alto,0.3333333333333333,51955702-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,51955702,ESTERILIZADOR DE TAPA ,36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13233203,INSPECCIÓN SEMANAL VOLTEADOR L6 51955702,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2024-01-22,,alto,0.3333333333333333,51955702-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,659649,TANQUE 1,36782,PLAN MTTO MÉCANICO TANQUE 1.L6 659649,13233194,INSPECCIÓN SEMANAL TANQUE #1 L6 659649,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2024-01-23,,alto,0.5,659649-1
198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,659649,TANQUE 1,36782,PLAN MTTO MÉCANICO TANQUE 1.L6 659649,13233194,INSPECCIÓN SEMANAL TANQUE #1 L6 659649,REVISAR MOTOR Y SISTEMA DE CONTROL,PM02,ABIE,2024-01-23,,alto,0.5,659649-1
