,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Descripción,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,Duración,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,INSTRUMENTOS MEDICION,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,"MOTOBOMBAS: AGUA, DOSIFICADOR",PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,VENTILADOR,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,"ESCAPES FLUIDOS: GAS, VAPOR",PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,"VALVULAS, ELECTROVALVULAS",PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,"TUBERIAS, CHEQUES",PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,VALVULAS DE SEGURIDAD,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,"ESTADO GRAL, PINTURA",PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,VISOR Y MIRILLA,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,VALVULAS DE PURGA,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,VALVULA MODULADORA,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
410,POSTOBÓN YUMBO,0410-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659354,CALDERA DE 300 BHP,21691,PLAN DE MTTO MECANICO CALDERA C#2 A-1342,13232357,INSPECCION SEMANAL CALDERA DE 300 BHP,VALVULAS REGULADORAS GAS,PM02,ABIE,2024-01-22,,,0.0071428571428571435,
